club,nation,coach,formation,mvp,position,season
Real Madrid CF,Spain,Jos√© Villalonga,unknown,Hector Rial,winner,'1955/1956'
Stade de Reims,France,Albert Batteux,unknown,unknown,runner up,'1955/1956'
Real Madrid CF,Spain,Jos√© Villalonga,unknown,Alfredo Di Stefano,winner,'1956/1957'
ACF Fiorentina,Italy,Fulvio Bernardini,unknown,unknown,runner up,'1956/1957'
Real Madrid CF,Spain,Luis Antonio Carniglia,unknown,Paco Gento,winner,'1957/1958'
AC Milan,Italy,Giuseppe Viani,unknown,unknown,runner up,'1957/1958'
Real Madrid CF,Spain,Luis Antonio Carniglia,unknown,Alfredo Di Stefano,winner,'1958/1959'
Stade de Reims,France,Albert Batteux,unknown,unknown,runner up,'1958/1959'
Real Madrid CF,Spain,Miguel Mu√±oz Moz√∫n,unknown,Ferenc Puskas,winner,'1959/1960'
Eintracht Frankfurt,Germany,Paul Osswald,unknown,unknown,runner up,'1959/1960'
SL Benfica,Portugal,B√©la Guttmann,unknown,Mario Coluna,winner,'1960/1961'
Barcelona FC,Spain,Enrique Orizaola,unknown,unknown,runner up,'1960/1961'
SL Benfica,Portugal,B√©la Guttmann,unknown,Eusebio,winner,'1961/1962'
Real Madrid CF,Spain,Miguel Mu√±oz Moz√∫n,unknown,unknown,runner up,'1961/1962'
AC Milan,Italy,Nereo Rocco,unknown,Jose Altafini,winner,'1962/1963'
SL Benfica,Portugal,Fernando Riera,unknown,unknown,runner up,'1962/1963'
FC Internazionale,Italy,Helenio Herrera,unknown,Sandro Mazzola,winner,'1963/1964'
Real Madrid CF,Spain,Miguel Mu√±oz Moz√∫n,unknown,unknown,runner up,'1963/1964'
FC Internazionale,Italy,Helenio Herrera,unknown,Jair,winner,'1964/1965'
SL Benfica,Portugal,Elek Schwartz,unknown,unknown,runner up,'1964/1965'
Real Madrid CF,Spain,Miguel Mu√±oz Moz√∫n,unknown,Amancio Amario,winner,'1965/1966'
FK Partizan,Serbia,Abdulah Gegiƒá,unknown,unknown,runner up,'1965/1966'
Celtic FC,Scotland,Jock Stein,unknown,Jimmy Johnstone,winner,'1966/1967'
FC Internazionale,Italy,Helenio Herrera,unknown,unknown,runner up,'1966/1967'
Manchester United FC,England,Sir Matt Busby,unknown,George Best,winner,'1967/1968'
SL Benfica,Portugal,Otto Gloria Martins,unknown,unknown,runner up,'1967/1968'
AC Milan,Italy,Nereo Rocco,unknown,Pierino Prati,winner,'1968/1969'
AFC Ajax,Netherlands,Rinus Michels,unknown,unknown,runner up,'1968/1969'
Feyenoord,Netherlands,Ernst Happel,unknown,Ove Kindvall,winner,'1969/1970'
Celtic FC,Scotland,Jock Stein,unknown,unknown,runner up,'1969/1970'
AFC Ajax,Netherlands,Rinus Michels,unknown,Johan Cruyff,winner,'1970/1971'
Panathinaikos FC,Greece,F√©renc Pusk√°s,unknown,unknown,runner up,'1970/1971'
AFC Ajax,Netherlands,Stefan Kovacs,unknown,Johan Cruyff,winner,'1971/1972'
FC Internazionale,Italy,Giovanni Invernizzi,unknown,unknown,runner up,'1971/1972'
AFC Ajax,Netherlands,Stefan Kovacs,unknown,Johnny Rep,winner,'1972/1973'
Juventus,Italy,Cestmir Vycpalek,unknown,unknown,runner up,'1972/1973'
FC Bayern Munchen,Germany,Udo Lattek,unknown,Gerd Muller,winner,'1973/1974'
Club Atletico de Madrid,Spain,Juan Carlos Lorenzo,unknown,unknown,runner up,'1973/1974'
FC Bayern Munchen,Germany,Dettmar Cramer,unknown,Franz Roth,winner,'1974/1975'
Leeds United,England,James Armfield,unknown,unknown,runner up,'1974/1975'
FC Bayern Munchen,Germany,Dettmar Cramer,unknown,Franz Roth,winner,'1975/1976'
As saint etienne,France,Robert Herbin,unknown,unknown,runner up,'1975/1976'
Liverpool FC,England,Robert Paisley,unknown,Kevin Keegan,winner,'1976/1977'
Vfl borussia m√∂nchengladbach,Germany,Udo Lattek,unknown,unknown,runner up,'1976/1977'
Liverpool FC,England,Robert Paisley,unknown,Kenny Dalglish,winner,'1977/1978'
Club Brugge KV,Belgium,Ernst Happel,unknown,unknown,runner up,'1977/1978'
Nottingham Forest FC,England,Brian Clough,unknown,Trevor Francis,winner,'1978/1979'
Malmo FF,Sweden,Robert Houghton,unknown,unknown,runner up,'1978/1979'
Nottingham Forest FC,England,Brian Clough,unknown,Peter Shilton,winner,'1979/1980'
Hamburg SV,Germany,Branislav Zebec,unknown,unknown,runner up,'1979/1980'
Liverpool FC,England,Robert Paisley,unknown,Alan Kennedy,winner,'1980/1981'
Real Madrid CF,Spain,Vujadin Bo≈°kov,unknown,unknown,runner up,'1980/1981'
Aston Villa FC,England,Anthony Barton,unknown,Nigel Spink,winner,'1981/1982'
FC Bayern Munchen,Germany,P√°l Csernai,unknown,unknown,runner up,'1981/1982'
Hamburg SV,Germany,Ernst Happel,unknown,Felix Magath,winner,'1982/1983'
Juventus,Italy,Giovanni Trapattoni,unknown,unknown,runner up,'1982/1983'
Liverpool FC,England,Joseph Fagan,unknown,Bruce Grobbelaar,winner,'1983/1984'
AS Roma,Italy,Nils Liedholm,unknown,unknown,runner up,'1983/1984'
Juventus,Italy,Giovanni Trapattoni,unknown,Michel Platini,winner,'1984/1985'
Liverpool FC,England,Joseph Fagan,unknown,unknown,runner up,'1984/1985'
FCSB,Romania,Emeric Ienei,unknown,Helmuth Duckadam,winner,'1985/1986'
Barcelona,Spain,Terry Venables,unknown,unknown,runner up,'1985/1986'
FC Porto,Portugal,Artur Jorge Melo Teixeira,unknown,Rabah Madjer,winner,'1986/1987'
FC Bayern Munchen,Germany,Udo Lattek,unknown,unknown,runner up,'1986/1987'
PSV Eindhoven,Netherlands,Guus Hiddink,unknown,Hans van Breukelen,winner,'1987/1988'
SL Benfica,Portugal,Toni,unknown,unknown,runner up,'1987/1988'
AC Milan,Italy,Arrigo Sacchi,unknown,Ruud Gullit,winner,'1988/1989'
FCSB,Romania,Anghel IordƒÉnescu,unknown,unknown,runner up,'1988/1989'
AC Milan,Italy,Arrigo Sacchi,unknown,Frank Rijkaard,winner,'1989/1990'
SL Benfica,Portugal,Sven-G√∂ran Eriksson,unknown,unknown,runner up,'1989/1990'
FC crvena zvezda,Serbia,Ljubo Petrovic,unknown,Robert Prosine?ki,winner,'1990/1991'
Olympique de marseille fc,France,Raymond Goethals,unknown,unknown,runner up,'1990/1991'
Barcelona FC,Spain,Johan Cruyff,unknown,Ronald Koeman,winner,'1991/1992'
UC sampdoria,Italy,Vujadin Bo≈°kov,unknown,unknown,runner up,'1991/1992'
Olympique de marseille fc,France,Raymond Goethals,unknown,Basile Boli,winner,'1992/1993'
AC Milan,Italy,Fabio Capello,unknown,unknown,runner up,'1992/1993'
AC Milan,Italy,Fabio Capello,'4-4-2',Dejan Savicevic,winner,'1993/1994'
Barcelona FC,Spain,Johan Cruyff,'4-4-2',unknown,runner up,'1993/1994'
AFC Ajax,Netherlands,Louis van Gaal,unknown,Frank Rijkaard,winner,'1994/1995'
AC Milan,Italy,Fabio Capello,unknown,unknown,runner up,'1994/1995'
Juventus,Italy,Marcello Lippi,unknown,Angelo Peruzzi,winner,'1995/1996'
AFC Ajax,Netherlands,Louis van Gaal,unknown,unknown,runner up,'1995/1996'
Borussia Dortmund,Germany,Ottmar Hitzfeld,'4-4-2',Karl-Heinz Riedle,winner,'1996/1997'
Juventus,Italy,Marcello Lippi,'4-4-2',unknown,runner up,'1996/1997'
Real Madrid CF,Spain,Jupp Heynckes,unknown,Predrag Mijatovic,winner,'1997/1998'
Juventus,Italy,Marcello Lippi,unknown,unknown,runner up,'1997/1998'
Manchester United FC,England,Sir Alex Ferguson,'4-4-2',David Beckham,winner,'1998/1999'
FC Bayern Munchen,Germany,Ottmar Hitzfeld,'4-4-2',unknown,runner up,'1998/1999'
Real Madrid CF,Spain,Vicente del Bosque,unknown,Raul,winner,'1999/2000'
Valencia CF,Spain,H√©ctor C√∫per,unknown,unknown,runner up,'1999/2000'
FC Bayern Munchen,Germany,Ottmar Hitzfeld,unknown,Oliver Kahn,winner,'2000/2001'
Valencia CF,Spain,H√©ctor C√∫per,unknown,unknown,runner up,'2000/2001'
Real Madrid CF,Spain,Vicente del Bosque,'4-4-2',Zinedine Zidane,winner,'2001/2002'
Bayer 04 Leverkusen,Germany,Klaus Toppm√∂ller,'5-4-1',unknown,runner up,'2001/2002'
AC Milan,Italy,Carlo Ancelotti,'4-4-2',Paolo Maldini,winner,'2002/2003'
Juventus,Italy,Marcello Lippi,'4-3-3',unknown,runner up,'2002/2003'
FC Porto,Portugal,Jos√© Mourinho,'4-3-1-2',Deco,winner,'2003/2004'
AS Monaco,France,Didier Deschamps,'4-5-1',unknown,runner up,'2003/2004'
Liverpool FC,England,Rafael Ben√≠tez,'5-3-2',Steven Gerrard,winner,'2004/2005'
AC Milan,Italy,Carlo Ancelotti,'4-3-3',unknown,runner up,'2004/2005'
Barcelona FC,Spain,Frank Rijkaard,'4-3-3',Samuel Eto'o,winner,'2005/2006'
Arsenal FC,England,Ars√®ne Wenger,'4-4-2',unknown,runner up,'2005/2006'
AC Milan,Italy,Carlo Ancelotti,'4-4-2',Filippo Inzaghi,winner,'2006/2007'
Liverpool FC,England,Rafael Ben√≠tez,'4-5-1',unknown,runner up,'2006/2007'
Manchester United FC,England,Sir Alex Ferguson,'4-4-2',Edwin van der Sar,winner,'2007/2008'
Chelsea FC,England,Avram Grant,'4-3-2-1',unknown,runner up,'2007/2008'
Barcelona FC,Spain,Josep Guardiola,'4-3-2-1',Xavi,winner,'2008/2009'
Manchester United FC,England,Sir Alex Ferguson,'4-3-3',unknown,runner up,'2008/2009'
FC Internazionale,Italy,Jos√© Mourinho,'4-3-3',Diego Milito,winner,'2009/2010'
FC Bayern Munchen,Germany,Louis van Gaal,'4-4-2',unknown,runner up,'2009/2010'
Barcelona FC,Spain,Josep Guardiola,'4-3-3',Lionel Messi,winner,'2010/2011'
Manchester United FC,England,Sir Alex Ferguson,'4-4-2',unknown,runner up,'2010/2011'
Chelsea FC,England,Roberto Di Matteo,'4-4-2',Didier Drogba,winner,'2011/2012'
FC Bayern Munchen,Germany,Jupp Heynckes,'4-2-3-1',unknown,runner up,'2011/2012'
FC Bayern Munchen,Germany,Jupp Heynckes,'4-4-2',Arjen Robben,winner,'2012/2013'
Borussia Dortmund,Germany,J√ºrgen Klopp,'4-5-1',unknown,runner up,'2012/2013'
Real Madrid CF,Spain,Carlo Ancelotti,'4-3-3',√Ångel di Mar√≠a,winner,'2013/2014'
Club Atl√©tico de madrid,Spain,Diego Simeone,'4-4-2',unknown,runner up,'2013/2014'
Barcelona FC,Spain,Luis Enrique,'4-3-3',Andres Iniesta,winner,'2014/2015'
Juventus,Italy,Massimiliano Allegri,'4-4-2',unknown,runner up,'2014/2015'
Real Madrid CF,Spain,Zin√©dine Zidane,'4-3-3',Sergio Ramos,winner,'2015/2016'
Club Atl√©tico de madrid,Spain,Diego Simeone,'4-4-2',unknown,runner up,'2015/2016'
Real Madrid CF,Spain,Zin√©dine Zidane,'4-3-3',Cristiano Ronaldo,winner,'2016/2017'
Juventus,Italy,Massimiliano Allegri,'3-4-3',unknown,runner up,'2016/2017'
Real Madrid CF,Spain,Zin√©dine Zidane,'4-3-3',Gareth Bale,winner,'2017/2018'
Liverpool FC,England,J√ºrgen Klopp,'4-3-3',unknown,runner up,'2017/2018'
Liverpool FC,England,J√ºrgen Klopp,'4-3-3',Virgil van Dijk,winner,'2018/2019'
Tottenham Hotspur,England,J√ºrgen Klopp,'4-4-2',unknown,runner up,'2018/2019'
Bayern Munich,Germany,Hansi Flick,'4-2-3-1',Kingsley Coman,winner,'2019/2020'
Paris Saint-Germain,France,Thomas Tuchel,'4-3-3',unknown,runner-up,'2019/2020'
Chelsea FC,England,Thomas Tuchel,'3-4-2-1',N'Golo KantÈ,winner,'2020/2021'
Manchester City,England,Pep Guardiola,'4-3-3',unknown,runner-up,'2020/2021'
Real Madrid,Spain,Carlo Ancelotti,'4-3-3',Thibaut Courtois,winner,'2021/2022'
Liverpool FC,England,J¸rgen Klopp,'4-3-3',unknown,runner-up,'2021/2022'
Manchester City,England,Pep Guardiola,'3-2-4-1',Rodri,winner,'2022/2023'
Inter Milan,Italy,Simone Inzaghi,'3-5-2',unknown,runner-up,'2022/2023'
Real Madrid,Spain,Carlo Ancelotti,'4-3-1-2',Dani Carvajal,winner,'2023/2024'
Borussia Dortmund,Germany,Edin Terzi?,'4-2-3-1',unknown,runner-up,'2023/2024'
